period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
01-02-2017,28-02-2017,30,national,11,1400,t, National,National,U.S.,US,Condo/Co-op,3,230252.4088,0.003230946,0.094256778,244506.9982,-0.005953339,0.08513116,193.3853062,-0.00852432,0.057515249,205.9066104,0.007906957,0.075901692,58884.56399,-0.042637934,0.091034024,69051.54517,0.012762507,0.014042102,70484.82154,0.013052965,-0.016679209,166824.5971,-0.006546328,-0.130992688,3.057244534,0.321354265,-0.565734478,41.60191297,-1,-9,0.97917092,-0.000919772,0.00385287,0.208013829,0.00195013,0.017180598,0.101892829,0.004525869,-0.011215903,0.343894432,0.006876627,0.066637504,,,16-12-2024 00:00
01-10-2014,31-10-2014,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,222402.3362,0.009475238,0.046500208,234891.2287,0.006774054,0.061708275,120.8477601,0.005765303,0.041747652,127.0964349,0.020350877,0.066453889,450444.2964,0.030580241,0.043084319,543902.6364,0.019628326,0.074028016,569844.4535,-0.012326121,0.012781908,1881627.781,-0.017875265,0.030466125,4.253861467,-0.136431262,-0.068371372,62.1107309,2,1,0.973724459,0.000228757,-0.002842596,0.187419967,1.16E-05,-0.034192243,0.096564311,0.008031041,0.033911694,0.177330351,-0.001148394,-0.002050263,,,16-12-2024 00:00
01-09-2013,30-09-2013,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,215634.122,1.98E-05,0.11775308,226698.387,0.006357487,0.108860867,110.3856174,2.22E-05,0.109348327,115.0706519,0.007388189,0.098210149,344789.8004,-0.015720193,0.076537198,405837.5547,-0.006131681,0.083383475,446626.1118,-0.009397234,0.125020847,1488938.863,0.006240168,0.008582775,4.407226045,0.115886949,-0.343953441,62.7383741,-1,-14,0.975553942,-0.000510577,0.005281869,0.222168182,-0.003873805,0.011663761,0.060502787,0.004243545,0.010875431,0.167725518,0.000563188,0.019287911,,,16-12-2024 00:00
01-12-2022,31-12-2022,30,national,11,1400,t, National,National,U.S.,US,Condo/Co-op,3,324795.8503,-0.000256253,0.023668575,338718.1394,-0.015466895,0.038515198,284.2792601,-0.014066755,-0.005133465,302.6274059,-0.022366315,0.019827552,43892.21598,-0.035926583,-0.363517536,53313.13907,0.036813211,-0.274661351,54519.84247,-0.025513715,-0.248910038,128473.4569,0.01598157,0.190932729,2.900042156,-0.033757606,1.417274447,37.57185082,-1,12,0.985595975,-0.000673405,-0.016690935,0.245616433,-0.013779233,-0.15849874,0.13045442,-0.004080369,0.040182337,0.404357749,-0.010383663,-0.160685878,,,16-12-2024 00:00
01-06-2022,30-06-2022,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,410719.9411,-0.010442821,0.105381514,413773.9286,-0.000676757,0.10894041,229.4906348,-0.012669376,0.126754139,227.8782633,-0.003684599,0.115737062,491253.0719,-0.037364298,-0.148916122,541300.6061,-0.036843443,-0.152493531,629597.3712,0.021374779,-0.017785616,984577.1574,0.142342073,0.322553402,2.068388186,0.311696436,0.696526347,23.22857381,2,4,1.015999843,-0.008804392,-0.002988132,0.462963594,-0.037625083,-0.016497443,0.156146445,0.039791105,0.070503585,0.492827239,-0.0412051,-0.066032585,,,16-12-2024 00:00
01-02-2024,29-02-2024,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,421385.9758,0.003333001,0.057651112,428743.4523,-0.002982105,0.037076936,233.0893884,0.000155046,0.062218598,236.8879711,-0.010279759,0.053288438,408551.4146,0.001796417,-0.029571581,475421.1118,0.019969297,-0.033418444,525772.2573,0.015946702,0.126919904,1129202.254,0.013350672,0.08487219,2.452235683,-0.338288463,0.074536943,36.8453535,0,-4,0.992335415,0.000596044,0.004991888,0.300513016,-0.001625164,0.03021803,0.169542641,0.007641901,0.006366238,0.39905486,-0.000134601,0.009576421,,,16-12-2024 00:00
01-06-2016,30-06-2016,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,247316.7126,0.008574075,0.064404766,263009.8723,0.010115416,0.076153787,134.1179286,0.009699742,0.072737279,140.0170638,0.012839518,0.069788605,502551.7819,0.007951018,0.052456014,627945.9568,0.030127443,0.091916385,595949.2311,-0.003818501,-0.022049107,1711120.825,-0.013692487,-0.093564604,3.328399949,-0.159962637,-0.558369021,51.51608259,0,-5,0.977797142,0.00031097,0.002808468,0.224333484,-0.003017151,0.01442968,0.124019498,0.004496007,0.006794146,0.26939689,-0.007782757,0.025903591,,,16-12-2024 00:00
01-02-2022,28-02-2022,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,403199.4809,0.017451775,0.15683829,407167.9629,0.008177562,0.136758583,223.4016525,0.025103549,0.182337548,227.2038534,0.018712253,0.159487959,552346.4005,-0.15131861,-0.057008009,602511.9432,-0.037649073,-0.080683694,591324.4151,0.021562375,-2.41E-05,797957.1068,-0.006580889,-0.096134201,1.332090577,0.156904133,-0.104539299,15.40645227,-1,-7,1.017648013,0.004579411,0.014970995,0.538420752,0.010394533,0.123820774,0.08758927,0.004498007,-0.005100806,0.598056193,-0.009323313,0.067069197,,,16-12-2024 00:00
01-03-2012,31-03-2012,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,174827.655,0.015633809,,189429.4678,0.010577279,,96.69428967,0.012033171,,104.7195753,0.006871015,,390513.1479,-0.006004679,,476494.3405,0.016263349,,541943.3889,-0.052793405,,2214621.427,-0.010526427,,5.739624008,0.180343947,,85.46859797,3,,0.962215031,-0.000117445,,0.187402309,-0.006961128,,0.066103552,-0.000414864,,0.122186835,0.001686554,,,,16-12-2024 00:00
01-03-2017,31-03-2017,30,national,11,1400,t, National,National,U.S.,US,Condo/Co-op,3,230722.4526,0.002041428,0.08267301,246937.0702,0.00993866,0.068006805,195.5392061,0.011137867,0.063062747,209.8127579,0.018970481,0.073716389,60075.62639,0.020227073,0.10570094,68706.57731,-0.004995802,-0.025252524,69634.23471,-0.01206766,-0.023553053,165871.5614,-0.005712801,-0.146051591,2.879548024,-0.17769651,-0.93168704,40.03936457,-2,-7,0.979641031,0.000470111,0.003087742,0.213735989,0.005722161,0.010448488,0.097665911,-0.004226918,-0.004494396,0.33983717,-0.004057263,0.067826831,,,16-12-2024 00:00
01-02-2012,29-02-2012,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,161581.1028,-0.023787562,,165054.3086,0.011762744,,105.0652444,-0.023553684,,108.7693551,0.009793257,,32450.90846,0.018275885,,38207.39722,0.013888119,,43943.04312,-0.020371673,,167014.8321,-0.009066104,,5.189615619,-0.247411859,,75.15372001,-1,,0.966619773,0.000484163,,0.186744498,-0.009539734,,0.073654098,0.001197643,,0.118004286,0.005654613,,,,16-12-2024 00:00
01-09-2017,30-09-2017,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,277521.8271,0.010576878,0.069624291,291212.4799,0.008523086,0.057254065,140.4002023,0.005732198,0.068847331,145.0270517,0.005818988,0.060439426,403700.827,-0.005562834,0.01208916,463470.7059,-0.020255251,-0.028378833,466615.5232,-0.02341457,-0.007615055,1219720.571,-0.016374427,-0.088440895,3.05382837,-0.003501485,-0.315775956,46.9970374,0,-5,0.983162041,0.000518369,0.002663225,0.24792488,0.00082942,0.016822056,0.123375925,-0.00316309,0.002085208,0.326183212,-0.007333452,0.025300835,,,16-12-2024 00:00
01-08-2021,31-08-2021,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,330639.7388,-0.009698575,0.145746283,332786.9943,0.004155134,0.107914327,203.9172344,-0.005749805,0.173128389,207.0517792,0.014012872,0.135591174,60505.58134,-0.003856822,0.005183161,67872.52755,0.037004642,-0.07463464,67223.91789,-0.064956054,-0.026647594,83343.18417,0.014971266,-0.158543641,1.39417163,0.030336367,-0.2511347,18.99038625,2,-15,1.012815272,-0.002048671,0.019191739,0.486448793,0.005071487,0.178044374,0.099024563,0.004697834,0.005116174,0.590014142,-0.004955662,0.077912693,,,16-12-2024 00:00
01-11-2016,30-11-2016,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,256748.1298,0.009246271,0.083331608,268680.0613,0.004342646,0.066459706,139.1777851,0.018088335,0.085711855,143.5146092,0.00925308,0.072551562,524433.0139,-0.001850166,0.162017907,600204.5553,0.009357774,0.004834696,603446.3718,0.045172349,0.014536825,1622863.339,-0.016889133,-0.10214877,3.201126741,-0.002627077,-0.991929342,48.7285303,-1,-6,0.981228303,0.000599216,0.004440762,0.230208173,0.001942776,0.0161478,0.145037443,0.03429082,0.027613077,0.312229947,-0.000625871,0.053348859,,,16-12-2024 00:00
01-06-2014,30-06-2014,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,202924.1325,0.000596459,0.037786075,207125.427,-0.006280363,0.061929484,130.6038904,0.020540997,0.050368972,131.2188047,-0.007616572,0.05151599,35944.30225,-0.006155209,-0.037947563,45603.61535,-0.013841701,0.007299888,47670.88114,-0.043279089,0.042493361,134298.5592,0.023249057,0.034291377,3.783806605,0.179650509,0.183251748,49.08267655,-1,-2,0.976086728,-0.000312596,-0.005038802,0.199139066,-0.007795704,-0.046529781,0.095313236,-0.001047619,0.037563697,0.208493728,0.00906101,0.023672325,,,16-12-2024 00:00
01-01-2013,31-01-2013,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,181023,-0.067975046,0.133715366,199628,0.108434455,0.087744497,101,-0.049867291,0.1109715,110,0.081491687,0.067661851,298105,-0.204523494,0.112974218,392179,0.027610808,0.085226635,480229,0.654379136,0.015422298,1634002,0.011439814,-0.184377309,5.48128796,1.170368286,-1.998312899,79,3,-17,0.968610294,-0.000908652,0.011866447,0.210718922,0.000862277,0.037182965,0.0590233,0.014515665,-0.008082652,0.159749436,0.040258756,0.054840947,,,16-12-2024 14:09
01-02-2015,28-02-2015,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,220008,0.009991649,0.063156652,256508,0.058077073,0.072635061,113,0.00029368,0.055313868,126,0.034861309,0.059192283,258429,0.086229311,0.086268218,378790,0.071078944,0.200626195,403826,0.045876348,0.062772051,1364017,0.005613893,-0.00899061,5.278097702,-0.4231207,-0.507346756,79,0,-2,0.970325303,0.002631127,0.000636323,0.183660146,0.01416448,-0.009764699,0.084038529,-0.010269719,0.019302424,0.225704372,0.055333112,0.037041954,,,16-12-2024 14:09
01-07-2015,31-07-2015,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,249297,-0.010452028,0.059442881,254712,-0.016464291,0.061983,125,0.00295435,0.053444722,127,-0.008908289,0.052526576,485687,-0.013306942,0.164702024,539537,-0.037126932,0.216067019,573396,-0.040507142,0.072265022,1638416,0.009516031,-0.030094847,3.373399144,0.076265256,-0.677517382,46,0,-1,0.980719037,-0.001170416,0.003725042,0.234940595,-0.008228217,0.025061871,0.141920934,0.009431152,0.048467053,0.251893529,-0.024811712,0.05972904,,,16-12-2024 14:09
01-05-2014,31-05-2014,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,221966,0.03198575,0.061399717,245748,0.016857328,0.075417339,120,0.017772889,0.067320651,128,0.011037084,0.061482806,503539,0.142936577,-0.049699623,644010,0.056155003,0.034316307,751638,0.035658393,0.057847228,1953944,0.038105568,0.016381888,3.880420609,-0.391856494,0.252291054,52,-8,-2,0.976737443,0.001438,-0.002678387,0.217019005,0.003870633,-0.031165831,0.096187093,0.011204986,0.042356201,0.226008787,-0.007481127,0.010670885,,,16-12-2024 14:09
01-06-2012,30-06-2012,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,168049,0.041893647,0.070377116,179553,0.016080032,0.02808723,81,0.03115898,0.078240045,83,0.008509215,-0.006256751,8982,-0.0277557,0.013778482,10991,-0.062433987,0.007256289,13865,-0.080240554,-0.093834862,60402,-0.000364618,-0.167850755,6.724159204,0.184249172,-1.467650081,66,-5,-13,0.950157256,-0.00041331,0.011733711,0.234013792,0.007783456,0.034352147,0.059027172,0.002154535,-0.014908275,0.165880362,-0.02184743,0.023210169,,,16-12-2024 14:09
01-04-2021,30-04-2021,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,370324,0.044490138,0.21776233,379241,0.020439918,0.188997046,202,0.044564855,0.248505923,203,0.013363651,0.212675747,622570,0.057309534,0.425133037,722619,-0.013193407,0.554372367,763609,0.084579826,0.604921837,782923,0.078086285,-0.407705076,1.257565723,0.024235658,-1.76828911,19,-7,-16,1.015560202,0.009584731,0.027611794,0.491395954,0.068505947,0.207515799,0.065428762,-0.005467904,-0.038214062,0.63795613,0.016665606,0.262489618,,,16-12-2024 14:09
01-07-2012,31-07-2012,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,198645,-0.005310925,0.072811329,201765,-0.0297773,0.029731271,101,-0.002578962,0.055829557,104,-0.014764565,0.022729153,354774,-0.073712071,0.144677899,406074,-0.055431429,0.111338432,427952,-0.067779612,0.025572925,1662729,-0.017716462,-0.164320776,4.686717594,0.267168889,-1.732949063,68,0,-14,0.971544201,0.000272965,0.010777713,0.210038488,0.003787042,0.042255381,0.060239107,0.00178079,-0.017386845,0.136931762,-0.004573207,0.048062636,,,16-12-2024 14:09
01-05-2019,31-05-2019,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,290516.0662,0.011588872,0.03581553,303083.9279,0.002695566,0.031247056,156.7137272,0.008636715,0.034299784,161.5391288,-0.000166902,0.032109339,532315.0439,0.018293549,0.012788459,613012.5405,-0.013788086,0.013571202,664973.7372,-0.001665772,0.007937242,1611591.575,0.008403775,0.071231102,3.046355273,-0.10012405,0.180641263,44.12658116,-2,3,0.979604295,0.000306966,-0.003618894,0.224891842,0.005050617,-0.032227842,0.150811361,-9.22E-05,0.014799521,0.344093379,-0.002246431,-0.018205699,,,16-12-2024 00:00
01-12-2012,31-12-2012,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,200038.4811,0.008650139,,209969.6569,0.014113748,,102.4016431,0.005193287,,106.8135809,0.006402705,,329883.2008,0.001644887,,396273.3081,0.016511178,,427581.404,0.054294425,,1456685.348,0.005791122,,4.532070336,0.00998427,,70.9552758,-1,,0.973857248,0.000891086,,0.232629586,0.009858918,,0.062601368,0.012529993,,0.167390944,0.008531703,,,,16-12-2024 00:00
01-10-2016,31-10-2016,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,260980.2296,0.005869686,0.078381306,274669.5668,-0.002805388,0.059881914,131.9035836,0.004163747,0.072610472,136.7454911,-0.000115438,0.061277087,407642.3433,0.021970651,0.07038938,465645.6754,-0.023819221,-0.02042633,469570.4572,-0.001330583,-0.003684534,1314879.519,-0.017323783,-0.093209365,3.29375444,-0.075849887,-0.571102132,51.25504637,-1,-5,0.980897396,0.00039858,0.004191681,0.231600769,0.000497945,0.020704947,0.117091924,-0.004198794,-0.011504741,0.311645082,0.010762704,0.066695105,,,16-12-2024 00:00
01-07-2024,31-07-2024,30,national,11,1400,t, National,National,U.S.,US,Condo/Co-op,3,357610.7349,0.008572458,0.044262248,364258.3125,-0.0013679,0.020174586,313.5987662,0.014268897,0.036396185,324.882657,-0.002058566,0.019855253,43634.57054,0.014168713,-0.065125655,48962.4627,-0.019941154,-0.097815958,57677.23346,-0.021343239,0.005415094,165466.9481,-0.010926701,0.440016518,3.963129938,-0.001665037,1.310732687,46.76897174,2,8,0.985593878,0.00027887,-0.005388047,0.242993702,-0.001829769,-0.044894966,0.154199634,-0.003898259,0.036418885,0.356965737,-0.003755669,-0.07868344,,,16-12-2024 00:00
01-08-2014,31-08-2014,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,206919.1465,0.005126545,0.053262987,210799.008,-0.00924467,0.064134129,130.0076188,0.003389308,0.034878085,133.0981568,-0.004388502,0.049604167,36652.79235,0.012227827,-0.029064836,45544.21625,0.035874911,-0.014716913,47804.37476,-0.017770066,0.031062248,138886.1437,-0.000379379,0.090301842,3.801791758,-0.080112379,0.38157261,49.39355148,2,0,0.978083233,0.000927224,-0.004393429,0.193390216,-0.005193366,-0.049337995,0.092867803,0.000409991,0.029910415,0.191300234,-0.015211071,0.003459147,,,16-12-2024 00:00
01-07-2015,31-07-2015,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,217596.3218,0.000840258,0.05699179,221138.4897,0.005879531,0.039350894,136.8056873,0.006062363,0.055856304,138.8603394,0.004999005,0.038714238,43046.84199,0.025888519,0.188810144,52281.69959,0.03967093,0.189114784,52035.31705,0.00662205,0.069162525,138600.829,-0.023352871,-0.002432906,3.166066923,-0.205495403,-0.715837214,48.44125177,2,1,0.980147175,0.001209667,0.002991166,0.211506196,0.002192906,0.012922614,0.100062277,-0.002892968,0.007604465,0.225662803,-0.007060253,0.019151499,,,16-12-2024 00:00
01-01-2020,31-01-2020,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,309789.6364,0.000984375,0.056714153,322635.0127,0.007385031,0.04112153,156.4310415,-0.000969593,0.047609223,160.5067433,0.007335406,0.038839418,424137.9998,-0.004527742,0.093733353,510703.9588,0.052232684,0.080964131,487705.09,0.021463958,-0.01135302,1115472.935,-0.011609003,-0.109004502,2.824218644,0.06249485,-0.649469019,46.11472325,1,-2,0.985796041,-4.57E-05,0.003283001,0.240467361,0.000571312,0.018688467,0.140366875,0.004249667,-0.013840909,0.364339215,0.023430131,0.037246772,,,16-12-2024 00:00
01-12-2017,31-12-2017,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,274349.95,0.004142945,0.068795571,288489.0292,0.004730856,0.069212507,147.9632429,0.003809476,0.068919703,154.475332,0.006770451,0.077499424,543303.9533,0.006334466,0.04318423,615976.784,-0.020384107,0.022570069,601280.7101,-0.027594115,-0.006126072,1456911.521,-0.00829659,-0.084529592,2.7821664,0.00463126,-0.385773184,43.46436855,0,-5,0.985109345,0.000780876,0.003499786,0.248171817,0.000180113,0.015135239,0.114262418,-0.000799261,0.001266173,0.36016627,0.014700226,0.040853989,,,16-12-2024 00:00
01-02-2016,29-02-2016,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,227532,-0.006318403,0.057772876,262604,0.036504875,0.056293446,125,-0.008459454,0.062411336,138,0.023567227,0.053460924,353782,0.067417945,0.087613868,549920,0.175612252,0.14567151,571890,0.177087963,0.112396747,1589237,0.022890089,-0.06038182,4.492136842,-0.195549086,-0.7075394,69,2,-8,0.973604508,0.001265405,0.003064836,0.196322759,0.011230455,0.01556676,0.134195301,0.02798371,0.050746241,0.290764833,0.066514766,0.060668666,,,16-12-2024 14:09
01-07-2013,31-07-2013,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,185813,0.004007868,0.165407763,194916,-0.000572053,0.190417791,158,0.000856855,0.154367166,168,-0.010110266,0.206186195,61639,0.052007013,0.226241065,67698,0.006779291,0.158491509,71838,0.007010484,0.186624212,212547,0.001820712,-0.116945335,3.448229095,-0.172739356,-1.340104274,56,1,-18,0.978563128,-0.000719621,0.013287802,0.235547832,-0.004380959,0.049233517,0.057242407,0.006839918,-0.004414858,0.208955252,-0.023416749,0.047514978,,,16-12-2024 14:09
01-12-2022,31-12-2022,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,418393.236,-0.001059314,0.012641829,433085.0166,0.0041769,0.032402319,214.6081536,0.000770506,0.019544705,220.1185834,-0.001499768,0.031039589,324983.3332,-0.017465077,-0.300519964,370645.0193,0.016189325,-0.268236702,389782.468,-0.005702649,-0.229194507,888068.7782,0.0032675,0.482276505,2.687530273,0.072262772,1.510818037,39.39377624,3,22,0.988271418,-0.001720068,-0.02566895,0.283390862,-0.015746959,-0.252731752,0.176358627,-0.007095378,0.069983397,0.377973123,-0.008385404,-0.254325995,,,16-12-2024 00:00
01-02-2020,29-02-2020,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,302891.3107,0.002473106,0.059374052,319873.2954,0.011431127,0.0651526,163.4566061,0.007095582,0.054980339,169.6127174,0.009790404,0.060389719,537534.8792,0.007571571,0.074610027,669557.8173,0.045235329,0.126800761,649616.9002,0.053224002,0.068800766,1402564.287,0.000937851,-0.095994955,2.516984028,-0.308155227,-0.75694324,42.9842984,0,-3,0.9859943,0.000544394,0.003402363,0.247468987,0.01409022,0.028709817,0.132003815,-0.002844019,-0.014990531,0.383515138,0.015717221,0.058625123,,,16-12-2024 00:00
01-08-2016,31-08-2016,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,250576.946,0.007894293,0.071158495,265149.2184,0.004213018,0.074916649,135.5805017,0.012833875,0.072093577,141.1553885,0.003359953,0.069918635,508378.9302,0.000444317,0.011423602,608292.6897,-0.01166497,0.012451192,604864.8001,0.006940311,0.005954096,1721298.649,-0.012276146,-0.093420326,3.370413598,-0.000134613,-0.371024952,50.64724274,-1,-4,0.979645866,0.000694211,0.003017672,0.228776426,0.000663787,0.017830057,0.117816831,-0.003657299,-0.003329853,0.2980681,0.013955485,0.049614776,,,16-12-2024 00:00
01-06-2019,30-06-2019,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,259529,-0.00055663,0.041134785,271915,-0.030277728,0.01611027,220,-0.002448191,0.025821649,237,-0.014554089,0.036097164,64271,-0.088382844,-0.112924504,70167,-0.08822442,-0.077235391,75056,-0.130579204,-0.080362208,187130,0.006085496,0.120559058,2.911582346,0.273388644,0.606667371,36,-1,6,0.981954927,-0.000488135,-0.004875739,0.200688742,-0.007336607,-0.060196932,0.134080284,-0.000837988,0.015519271,0.366302189,-0.018345797,-0.046124918,,,16-12-2024 14:09
01-02-2014,28-02-2014,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,206939,0.006067119,0.101194114,239138,0.040084845,0.089740362,107,-0.006910434,0.096493734,119,0.023926439,0.076065695,237905,0.022362912,-0.032237767,315494,0.039814149,-0.059161572,379975,0.035709508,-0.036067734,1376391,0.018253924,0.021650948,5.785444458,-0.023346158,0.305163096,81,3,0,0.96968898,0.001341395,-0.00043304,0.193424845,0.007564989,-0.024915781,0.064736105,0.001997567,0.019969936,0.188662418,0.034527609,-0.003995501,,,16-12-2024 14:09
01-01-2022,31-01-2022,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,385887,-0.041588974,0.070953618,431185,0.109608151,0.093814133,172,-0.023122678,0.079925,192,0.116687621,0.117428777,11764,-0.232392894,0.116229227,13725,-0.023245122,-0.048171715,11949,0.283495567,-0.073698963,24779,-0.027751955,-0.113223632,2.106308061,0.443340423,-0.545005962,32,2,-1,0.987364627,0.000488908,0.010008975,0.35860723,-0.000689713,0.059962796,0.071904249,0.004385086,-0.009585997,0.391713382,0.059275447,0.015191175,,,16-12-2024 14:09
01-12-2018,31-12-2018,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,278308,-0.004575836,0.025848023,271252,-0.043686151,0.027847292,150,-0.012632177,0.030327959,150,-0.039411604,0.035042047,441279,-0.071755712,-0.107835714,396504,-0.176614813,-0.077636972,318800,-0.316348368,-0.025459081,1402613,-0.106948949,0.094190091,3.178515005,-0.125258495,0.586865171,51,5,1,0.977280691,-0.001715239,-0.002613246,0.192642443,-0.013574837,-0.021428574,0.098461423,-0.048297359,0.020983095,0.230330511,-0.032265574,-0.015954061,,,16-12-2024 14:09
01-09-2015,30-09-2015,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,233949,-0.025287087,0.062064291,248402,0.025708666,0.069771643,128,-0.008670974,0.06089788,134,0.024906217,0.063789785,511457,-0.069870958,0.120726656,576198,-0.077759009,0.098451796,590258,-0.062136193,0.046931677,1932127,-0.016823325,-0.049828104,3.777687751,0.203826431,-0.678090596,51,3,-6,0.977085678,-0.001897945,0.004132263,0.206093348,-0.013261925,0.021158664,0.140000463,0.004566999,0.037603043,0.225994016,-0.01214542,0.064911739,,,16-12-2024 14:09
01-11-2018,30-11-2018,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,288989,-0.034393895,-0.012571032,320480,-0.03512472,0.128512281,133,-0.037796669,-0.02011688,145,-0.055606597,0.103770022,10584,-0.105681907,-0.007785693,12169,-0.155952848,-0.046578002,12168,-0.246012379,0.049863683,41416,-0.050231968,0.097428046,3.913041796,0.228453603,0.375155127,38,1,-2,0.964768323,0.00030093,-0.000337504,0.249079791,-0.001531047,-0.009173986,0.105003756,-0.023642995,0.014079264,0.26838122,-0.039626316,-0.018730757,,,16-12-2024 14:09
01-05-2012,31-05-2012,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,192475,0.044105597,0.085760332,209945,0.008173498,0.017553178,99,0.035202989,0.064502719,107,0.011036839,0.004942779,361456,0.154551876,0.175513162,429983,0.089856793,0.132896852,486816,0.003048903,0.002133649,1703364,0.007596458,-0.159386397,4.712504195,-0.687306927,-1.87745662,72,-9,-16,0.969659833,0.00357345,0.00992335,0.205356053,0.010750865,0.033028258,0.057511427,0.002893553,-0.019945699,0.153876627,-0.0038257,0.05080468,,,16-12-2024 14:09
